Quarter ,M3,ValueHousing,Inflation,Population
1988 Q 1,43010,104,8.1,
1988 Q 2,43551,107,5.9,
1988 Q 3,42914,108,5.6,
1988 Q 4,43530,109,5,
1989 Q 1,43907,113,4.5,
1989 Q 2,45206,114,4.9,
1989 Q 3,46016,117,7.6,
1989 Q 4,45490,120,7.6,
1990 Q 1,45512,123,7.4,
1990 Q 2,46243,125,7.9,
1990 Q 3,48734,126,5,
1990 Q 4,52483,126,4.7,
1991 Q 1,50462,124,4.5,3481500
1991 Q 2,52662,123,3,3491500
1991 Q 3,52150,125,2.9,3499900
1991 Q 4,53979,125,2,3510300
1992 Q 1,55514,125,2,3521300
1992 Q 2,55492,127,2.2,3529100
1992 Q 3,57649,128,2,3535600
1992 Q 4,59252,129,2.2,3545900
1993 Q 1,58806,131,1.7,3558300
1993 Q 2,60913,133,1.8,3568300
1993 Q 3,62090,136,1.8,3577500
1993 Q 4,62523,140,1.6,3590400
1994 Q 1,63152,148,1.6,3604700
1994 Q 2,64390,154,1.6,3615700
1994 Q 3,66065,160,1.9,3625900
1994 Q 4,67684,164,2.3,3640100
1995 Q 1,68497,168,2.6,3656000
1995 Q 2,71335,172,2.7,3668500
1995 Q 3,73050,177,2.2,3681000
1995 Q 4,77379,183,2.1,3697700
1996 Q 1,77398,192,2.1,3715000
1996 Q 2,84102,196,2.3,3727700
1996 Q 3,83757,197,2.3,3738800
1996 Q 4,86416,201,2.4,3753900
1997 Q 1,84825,209,2,3768800
1997 Q 2,87298,215,1.5,3778300
1997 Q 3,90001,218,1.8,3786300
1997 Q 4,90334,221,1.6,3797000
1998 Q 1,91504,220,1.7,3807000
1998 Q 2,93806,218,1.7,3813100
1998 Q 3,91056,219,1.7,3818000
1998 Q 4,91932,221,1.1,3825100
1999 Q 1,92380,223,1,3831100
1999 Q 2,91984,226,1.2,3834000
1999 Q 3,97016,227,1.1,3838100
1999 Q 4,97051,227,1.3,3846100
2000 Q 1,96008,229,1.7,3853500
2000 Q 2,95674,229,2,3856800
2000 Q 3,98627,232,3,3861300
2000 Q 4,103441,232,4,3869000
2001 Q 1,107094,236,3.1,3874700
2001 Q 2,109812,238,3.2,3878400
2001 Q 3,117984,241,2.4,3887900
2001 Q 4,114966,246,1.8,3905800
2002 Q 1,122477,255,2.6,3925900
2002 Q 2,125885,260,2.8,3942100
2002 Q 3,125948,270,2.6,3958000
2002 Q 4,129954,282,2.7,3978600
2003 Q 1,130983,298,2.5,4001400
2003 Q 2,130425,312,1.5,4020300
2003 Q 3,132428,339,1.5,4035900
2003 Q 4,138173,370,1.6,4053100
2004 Q 1,141702,387,1.6,4070200
2004 Q 2,143075,396,2.4,4083100
2004 Q 3,142339,413,2.5,4094100
2004 Q 4,149168,429,2.7,4107500
2005 Q 1,152162,452,2.8,4120500
2005 Q 2,156435,468,2.9,4130200
2005 Q 3,156875,484,3.4,4139900
2005 Q 4,160820,506,3.2,4153500
2006 Q 1,168239,520,3.3,4168500
2006 Q 2,174615,525,4,4180300
2006 Q 3,179540,538,3.5,4190000
2006 Q 4,188701,559,2.6,4202300
2007 Q 1,191425,587,2.5,4214300
2007 Q 2,195059,605,2,4221600
2007 Q 3,198371,611,1.8,4229000
2007 Q 4,204127,614,3.2,4240000
2008 Q 1,205660,616,3.4,4250700
2008 Q 2,211353,592,4,4257700
2008 Q 3,213065,582,5.1,4264700
2008 Q 4,215727,568,3.4,4274900
2009 Q 1,215337,568,3,4286900
2009 Q 2,213772,578,1.9,4298000
2009 Q 3,215290,594,1.7,4309900
2009 Q 4,217813,606,2,4324700
2010 Q 1,215764,609,2,4338900
2010 Q 2,214385,603,1.7,4348200
2010 Q 3,218871,601,1.5,4356700
2010 Q 4,224764,602,4,4368300
2011 Q 1,228491,605,4.5,4378200
2011 Q 2,229929,602,5.3,4383200
2011 Q 3,230732,613,4.6,4388000
2011 Q 4,239262,615,1.8,4395700
2012 Q 1,240146,621,1.6,4402900
2012 Q 2,243583,630,1,4407300
2012 Q 3,246160,642,0.8,4411800
2012 Q 4,253627,655,0.9,4420700
2013 Q 1,257007,672,0.9,4430900
2013 Q 2,256524,689,0.7,4439000
2013 Q 3,261851,708,1.4,4449900
2013 Q 4,266397,719,1.6,4466800
2014 Q 1,267931,725,1.5,4485900
2014 Q 2,270516,736,1.6,4502900
2014 Q 3,275815,745,1,4520700
2014 Q 4,283086,768,0.8,4543100
2015 Q 1,290089,791,0.3,4567300